175421.875000,158046.437500,113843.890625,152324.218750,163135.437500,132414.000000,149579.281250,174769.171875,182330.937500,187724.796875,189370.937500,164037.171875,137812.703125,196777.796875,194877.828125,199475.078125,202090.953125,100202576.000000,10157934.000000,203167.203125,208370.515625,209132.671875,209159.296875,215016.703125,10216829.000000,216839.265625,217633.953125,219197.484375,218810.875000,220614.343750,221377.000000,223593.375000,227472.531250,228448.000000,230709.406250,10230990.000000,231216.328125,167697.687500,231711.046875,232938.312500,233536.765625,233801.625000,234173.125000,235261.390625,235391.953125,236773.765625,237040.281250,237276.671875,238058.343750,238385.453125,239421.765625,239934.437500,240242.765625,242042.875000,242160.890625,242415.953125,244269.359375,247526.265625,247572.765625,248725.906250,248784.234375,250185.937500,250599.468750,251160.468750,253055.234375,256339.093750,100257040.000000,257746.234375,259737.375000,260533.406250,250397.234375,254632.250000,261570.093750,261570.765625,263580.375000,263620.562500,264455.937500,265405.343750,266043.406250,266276.500000,266963.250000,268040.437500,268259.375000,269386.125000,270670.125000,270778.781250,270918.406250,271479.906250,271810.906250,271159.343750,271953.656250,272349.187500,10272607.000000,272819.562500,10273950.000000,275314.593750,275793.812500,256952.140625,276577.718750,276728.718750,277206.750000,278112.093750,278154.187500,10279290.000000,280668.562500,284348.968750,284693.718750,10284786.000000,284901.218750,10286317.000000,286886.875000,10287147.000000,288651.468750,288977.843750,289601.031250,289986.531250,290406.875000,290541.437500,291054.937500,292496.843750,292645.625000,293944.156250,295583.375000,295647.406250,296427.406250,296768.968750,297768.375000,298402.875000,298547.625000,298610.437500,298916.812500,299919.875000,300516.562500,300771.218750,301352.031250,301602.062500,302741.031250,303103.375000,303938.406250,305196.812500,306641.250000,306835.437500,307581.656250,308094.781250,308457.906250,10308587.000000,309128.875000,309504.343750,310141.843750,310309.406250,311372.843750,312617.375000,313540.031250,100314312.000000,314389.031250,10314490.000000,314716.812500,10315328.000000,315478.375000,315782.406250,317163.562500,317625.875000,317659.093750,317667.250000,317916.781250,319223.500000,319801.093750,320242.125000,320243.468750,320778.062500,321666.968750,322961.156250,324002.062500,324365.531250,324368.093750,324446.312500,325062.562500,325112.718750,325455.656250,325939.750000,326782.093750,327075.187500,328180.031250,329557.906250,330321.343750,330417.625000,330904.375000,331043.250000,331290.531250,331301.250000,331460.218750,332542.968750,333719.093750,333989.593750,334187.406250,334323.468750,335782.406250,337378.625000,338062.500000,338998.468750,
1008208.062500,101073168.000000,10956113.000000,830724.750000,498230.687500,614750.937500,574371.625000,559879.250000,593538.500000,635163.125000,668023.750000,634926.562500,483249.343750,608744.500000,674895.187500,678232.500000,642713.062500,687760.687500,605310.375000,100575304.000000,659604.000000,682061.375000,695321.312500,657387.125000,699256.187500,702459.062500,727394.312500,100728432.000000,733458.187500,735646.625000,737386.625000,744287.250000,10751669.000000,752513.125000,755324.125000,758289.437500,758880.750000,760405.687500,760962.062500,761683.062500,765405.062500,765785.687500,768396.062500,770275.312500,720097.875000,10772422.000000,775146.687500,777344.937500,780215.250000,782299.812500,782319.750000,785679.687500,100789160.000000,10732788.000000,789784.000000,100796872.000000,808609.750000,809580.500000,746518.437500,814902.562500,816655.562500,100818776.000000,10823649.000000,823787.125000,10825404.000000,829897.125000,832752.625000,834589.875000,834854.500000,797242.750000,810735.687500,838627.750000,840290.750000,10841964.000000,10842233.000000,842483.875000,842967.375000,843253.687500,844263.625000,845744.062500,846071.562500,10850263.000000,850566.625000,100850680.000000,852353.625000,855387.625000,862630.187500,866380.312500,868217.625000,868609.937500,10869377.000000,870068.937500,870466.750000,873349.625000,873375.937500,873865.812500,874156.875000,876567.562500,877490.812500,877620.937500,878544.187500,881860.000000,883520.312500,883803.562500,889089.625000,889604.312500,774473.000000,100890248.000000,892976.437500,894341.625000,894553.812500,894653.437500,894732.687500,895538.000000,895608.187500,897608.812500,900671.875000,883302.187500,903500.625000,904265.500000,906282.375000,816437.875000,906333.000000,906573.812500,909244.000000,909341.187500,10910077.000000,10911636.000000,911978.312500,912768.625000,913070.875000,913234.312500,913632.875000,10915840.000000,916405.562500,916604.750000,917138.562500,919102.687500,919669.375000,920456.375000,920939.312500,924567.125000,924643.312500,924650.687500,925183.062500,100925256.000000,925534.625000,925596.437500,927071.250000,929333.562500,10930051.000000,930346.312500,10932235.000000,933002.062500,933230.000000,934534.125000,935354.375000,935388.375000,935799.375000,936991.312500,938532.062500,939064.937500,931684.875000,942230.312500,943372.500000,946249.750000,947534.437500,948653.062500,949954.125000,950970.250000,951591.750000,951598.687500,951877.000000,953248.750000,953433.687500,953527.687500,10953879.000000,954560.125000,954744.437500,955915.250000,955953.750000,100957008.000000,10894202.000000,790208.812500,10925286.000000,100957976.000000,958221.750000,958393.937500,958626.000000,961693.375000,100962032.000000,962564.687500,965599.437500,965817.375000,966127.187500,968442.250000,10968659.000000,969452.250000,100970176.000000,971214.312500,972621.812500,972860.437500,
244432.453125,143268.140625,169526.750000,177013.046875,171086.312500,173080.125000,159000.187500,179024.953125,155393.234375,170296.390625,182657.531250,190218.515625,190711.046875,194074.671875,194078.718750,195584.171875,196959.718750,100198664.000000,198844.546875,198995.296875,199482.968750,204603.359375,222671.203125,216020.984375,223122.078125,224302.906250,229768.265625,10230337.000000,231495.109375,233934.640625,238037.046875,239595.859375,244053.968750,244175.046875,244220.625000,250236.265625,197003.671875,250331.625000,251792.078125,235537.796875,255941.734375,256365.062500,259247.468750,10259307.000000,259762.437500,261031.734375,261111.812500,261694.828125,261805.625000,262880.468750,263846.156250,265284.906250,267684.718750,267722.250000,268470.937500,268659.093750,270155.406250,271998.781250,273725.906250,273883.812500,274836.593750,275081.000000,275286.687500,10275320.000000,276590.250000,277295.875000,279195.312500,280152.718750,281331.906250,283949.750000,284723.562500,284729.062500,285169.562500,286045.500000,287361.031250,287658.125000,289719.406250,290723.843750,290845.375000,293044.031250,294041.281250,294238.343750,295578.468750,296329.843750,297794.750000,298076.812500,298596.562500,299687.000000,299778.031250,300151.937500,100300816.000000,301310.625000,301440.531250,303103.031250,303917.562500,304347.687500,304500.218750,304744.000000,305525.281250,10310601.000000,311146.125000,311747.531250,314092.343750,316016.156250,317729.031250,318075.187500,319431.437500,319979.750000,322117.875000,322402.187500,323797.406250,324113.687500,324484.750000,327604.656250,100328160.000000,328842.937500,332137.468750,333344.750000,333475.375000,333693.312500,336305.906250,337050.062500,337380.156250,342000.250000,345347.062500,345475.187500,345757.343750,346584.968750,346786.125000,347131.593750,347869.281250,348149.500000,348694.250000,349025.218750,10349127.000000,349374.093750,349562.500000,349921.343750,350096.187500,350181.750000,10350466.000000,352236.687500,353012.281250,353367.437500,354232.281250,10354636.000000,355344.062500,355470.781250,355820.093750,356668.687500,358100.687500,358110.000000,358530.062500,360366.531250,361732.968750,362502.000000,362547.343750,364515.781250,366297.187500,366482.187500,366873.093750,367765.656250,368643.781250,369367.843750,369400.875000,369586.343750,369627.125000,371477.156250,371792.406250,374145.937500,378597.687500,100378824.000000,379809.843750,381248.656250,382761.250000,385741.906250,386618.312500,387552.343750,387717.125000,389191.093750,10390045.000000,391764.625000,392776.000000,392919.968750,395235.343750,395319.781250,10396644.000000,398051.687500,398905.750000,399099.281250,402448.125000,403616.625000,404408.093750,405486.937500,405834.718750,406060.531250,407295.500000,408057.218750,408126.093750,409683.218750,
100809752.000000,10638188.000000,536405.187500,746743.625000,733710.437500,738111.562500,100760408.000000,763314.250000,704254.562500,793831.187500,10800232.000000,784924.187500,808447.250000,814395.062500,10844295.000000,10855578.000000,10866630.000000,894551.750000,927228.000000,931026.562500,937626.187500,969598.062500,10986594.000000,990509.375000,993320.375000,1001824.375000,1008106.000000,1014656.437500,1006817.062500,1015016.750000,1025159.187500,11027772.000000,1036729.750000,1037436.750000,1038105.687500,1045200.812500,1047449.375000,1049709.125000,101050808.000000,1052174.125000,11052840.000000,1065139.000000,1070634.625000,1071695.000000,1073017.500000,1073443.875000,1073449.500000,1079024.375000,1097862.250000,1098978.875000,1100733.375000,11100850.000000,1101009.875000,1101937.625000,1109654.500000,1113552.875000,1114739.875000,1118413.375000,1046785.250000,1121281.250000,1121332.125000,1126005.250000,1128432.875000,1054984.375000,11130794.000000,1141739.250000,1155159.500000,1155433.750000,11155760.000000,1086233.625000,1011237.687500,1157685.875000,1161548.625000,1167814.500000,101171816.000000,1175446.625000,1160886.125000,1177094.500000,1180947.625000,1181623.500000,1185916.375000,1187417.250000,1189128.375000,11189202.000000,1190807.375000,11191473.000000,1192041.500000,1201609.125000,1202087.750000,1207482.000000,1208411.750000,1210000.625000,1210249.500000,1210978.500000,1211928.625000,1214412.625000,101214424.000000,11214656.000000,1215645.625000,1217077.000000,1217123.375000,101217392.000000,1222090.125000,11222520.000000,1224605.875000,1225719.625000,11226129.000000,101227632.000000,101212232.000000,1230511.375000,1230684.375000,1234154.250000,1229319.500000,1235073.625000,1235541.375000,1236210.125000,1236592.875000,1238123.250000,1242365.875000,1244964.500000,1245449.250000,1249485.500000,1252755.375000,1255364.000000,1257877.750000,1257971.750000,1258390.375000,1258855.375000,1261156.500000,1263802.875000,1263904.000000,1264844.125000,1265370.750000,1268974.125000,1269633.000000,1271088.875000,11272222.000000,11273175.000000,1275728.750000,1275799.750000,1277918.875000,1278976.250000,1280227.375000,1281363.875000,1282709.375000,1283674.250000,1283780.250000,1283913.500000,1285304.375000,11288659.000000,1289330.750000,1290445.625000,1290664.500000,1294414.875000,1296494.750000,1297930.500000,1298323.250000,1300326.000000,1303024.000000,1303291.250000,1303950.500000,1309078.625000,1309301.500000,11309713.000000,11313236.000000,1313787.750000,1315101.375000,11316305.000000,1317600.125000,11318036.000000,1318182.625000,1319317.500000,1319341.625000,1321594.750000,1321639.750000,1323144.625000,1324269.000000,1326145.750000,1326425.875000,1327911.750000,1329208.625000,101331512.000000,1335467.375000,1337024.250000,1337463.750000,1346341.625000,11346938.000000,1347654.500000,1282565.375000,1348422.875000,1329236.875000,1348615.875000,1349125.500000,1349767.125000,1352060.875000,1352491.625000,1353006.750000,1358237.125000,1358293.750000,1360122.375000,
972109.437500,801499.437500,688862.750000,792991.375000,796546.250000,100835112.000000,10804053.000000,873875.750000,880080.500000,10894579.000000,842378.250000,737372.812500,804651.375000,844653.500000,869988.875000,870618.000000,883037.000000,886645.375000,887669.750000,885244.500000,843155.250000,844402.812500,859483.937500,100827256.000000,866661.187500,878006.250000,883747.250000,890838.812500,859750.375000,887194.437500,879680.125000,893210.625000,893411.750000,841804.812500,895142.687500,896394.125000,898881.937500,898905.687500,899880.562500,10900768.000000,898419.125000,838176.437500,715377.437500,863870.187500,866574.250000,100901280.000000,903036.500000,903356.125000,907690.375000,907835.062500,909349.062500,910472.812500,911630.000000,911746.750000,10911947.000000,912196.375000,912662.937500,913113.187500,916058.187500,10917863.000000,918231.625000,921605.937500,922734.187500,923933.687500,924602.375000,883308.062500,911761.437500,925513.750000,807445.437500,909740.625000,10926419.000000,926433.375000,926481.000000,927826.562500,928486.375000,928912.000000,930984.562500,823132.312500,931431.625000,842675.937500,100915760.000000,10871930.000000,916409.937500,889163.375000,10917787.000000,931853.500000,932946.125000,934767.000000,937592.312500,939359.937500,940997.125000,936102.312500,881724.437500,919084.250000,10941734.000000,926059.937500,942433.687500,942873.687500,942970.250000,943375.125000,933336.062500,916213.062500,944903.875000,945073.750000,946729.875000,947337.312500,948193.250000,948871.812500,948986.500000,949969.812500,951438.750000,952937.875000,859241.687500,953310.000000,838311.250000,954353.750000,841249.000000,954427.000000,956092.000000,10956609.000000,957811.312500,958326.562500,959717.187500,960152.375000,960532.875000,100960752.000000,960776.312500,960818.375000,961303.937500,961701.500000,961890.437500,962166.187500,962524.750000,963287.125000,963864.375000,10964574.000000,10966142.000000,966166.000000,967029.062500,969276.125000,953417.312500,969924.187500,970008.187500,970732.625000,971626.687500,972214.812500,973385.187500,974365.375000,974365.812500,974440.937500,974886.187500,961200.125000,976291.250000,976301.562500,976923.125000,977378.687500,978581.812500,978605.250000,978785.687500,980056.250000,981201.937500,982083.875000,982564.125000,10982787.000000,982920.187500,983703.562500,984014.437500,984536.875000,985047.062500,985158.625000,910531.375000,985236.250000,985774.312500,986039.500000,903829.187500,986064.312500,986528.750000,986533.500000,986704.687500,987197.625000,988106.312500,988698.437500,10988798.000000,100989176.000000,10990082.000000,990343.562500,990389.937500,990641.437500,991439.562500,992244.250000,10993753.000000,994017.687500,100994304.000000,994322.937500,994854.687500,994867.500000,994884.625000,995586.687500,996957.875000,997499.687500,
415520.343750,396164.062500,358966.500000,288326.250000,212520.421875,261612.828125,344967.968750,372478.718750,384357.937500,386763.687500,313114.218750,378301.093750,389818.187500,391505.781250,387303.750000,405532.281250,367347.437500,410255.312500,410665.843750,414294.031250,100414712.000000,417145.187500,306110.718750,387026.843750,393444.562500,412436.875000,354859.156250,305336.687500,411013.062500,381551.656250,352912.906250,343119.156250,387319.343750,419388.375000,420893.437500,421162.906250,421632.000000,421643.468750,374244.875000,404966.250000,100408640.000000,423102.250000,424428.781250,100424720.000000,10424753.000000,427298.937500,100427368.000000,10427975.000000,428635.687500,429334.843750,429539.468750,100430008.000000,430240.500000,432502.875000,434350.593750,436367.250000,437543.531250,438378.281250,438548.593750,438661.437500,10439927.000000,440080.500000,415767.687500,423366.968750,441955.437500,442181.312500,442686.718750,443513.968750,443582.156250,443905.781250,447637.562500,433988.812500,441108.843750,433411.187500,448729.906250,448920.125000,449139.093750,441322.562500,451202.343750,451828.937500,452441.968750,447481.843750,453201.312500,453813.250000,411525.031250,416143.062500,454613.031250,455306.562500,455600.187500,456595.562500,100457592.000000,10456602.000000,458297.031250,458481.406250,100458984.000000,10435756.000000,459735.593750,460221.906250,460247.812500,460313.906250,460474.406250,461814.437500,461972.312500,462944.875000,463388.718750,463523.125000,463612.406250,100466432.000000,466691.593750,466911.656250,468065.062500,468758.843750,10469191.000000,10469787.000000,10470290.000000,470299.843750,471166.468750,471626.656250,446249.468750,471712.718750,472549.281250,472577.343750,474250.968750,10474326.000000,474606.500000,474636.093750,10475015.000000,475262.156250,475575.437500,475678.062500,476346.125000,476570.531250,100476816.000000,100477400.000000,477726.968750,477790.875000,478321.656250,10478791.000000,478891.125000,479121.656250,479165.656250,479831.281250,480056.625000,481139.406250,481546.843750,481661.593750,481895.312500,472023.031250,480622.343750,481916.000000,414032.531250,482083.125000,482452.593750,483569.875000,483590.437500,100484216.000000,484331.218750,10485242.000000,485564.812500,485594.937500,10485850.000000,485940.750000,486251.625000,486577.875000,487955.875000,488753.062500,489418.125000,489835.531250,490763.875000,492151.000000,455717.281250,443476.531250,100492408.000000,10430204.000000,414387.718750,492433.906250,466141.531250,492446.406250,492522.406250,493571.781250,10494361.000000,494935.406250,100495032.000000,10495186.000000,495825.812500,496319.937500,10496419.000000,10496540.000000,496813.781250,497237.968750,460411.500000,497252.250000,497661.437500,497824.062500,497967.937500,498159.937500,498265.593750,486333.500000,498488.312500,498804.937500,
469542.031250,363063.625000,401692.875000,429007.218750,441714.687500,459495.218750,463794.218750,479958.687500,505101.812500,523364.968750,526161.687500,528807.750000,501452.687500,531941.187500,537185.312500,468715.375000,477101.156250,546907.625000,547060.625000,551212.125000,561526.000000,567922.250000,579528.062500,602808.750000,614103.062500,615542.375000,621133.125000,621196.000000,626371.812500,635981.562500,642523.625000,647585.562500,651152.062500,654108.937500,657370.937500,658074.125000,658120.062500,662720.500000,667951.125000,668195.437500,675161.312500,683027.125000,688526.375000,689031.875000,690788.500000,694147.562500,695841.062500,698885.437500,703019.125000,708111.250000,714159.000000,718391.000000,717522.625000,708079.687500,718700.750000,718712.125000,722790.062500,726281.187500,727294.562500,727334.187500,728461.187500,728987.125000,717336.125000,729207.750000,729981.000000,730544.937500,731094.937500,732660.312500,734920.062500,739038.437500,740039.812500,741293.812500,741441.062500,659452.437500,743073.062500,743558.937500,745023.812500,746803.125000,751391.875000,752806.875000,754323.500000,754483.625000,761068.625000,761189.500000,762265.687500,763850.625000,766326.875000,768652.187500,769367.625000,769549.500000,773390.000000,774097.500000,776776.312500,777962.875000,779741.125000,779812.562500,779980.687500,780413.875000,780515.000000,784275.812500,786326.875000,788936.312500,789045.562500,791939.687500,791944.062500,793105.937500,795604.250000,797463.062500,798097.062500,798638.562500,803103.000000,805700.750000,809521.500000,809721.750000,812695.875000,817329.125000,819813.187500,820376.062500,822034.437500,825378.750000,825431.250000,825656.125000,829513.187500,830680.875000,830689.062500,832512.500000,833058.687500,834531.625000,835502.687500,837782.750000,840507.625000,842414.187500,843731.625000,764941.500000,844776.062500,845923.062500,847235.250000,847520.562500,850350.375000,100852344.000000,854647.750000,100856696.000000,858108.750000,858706.750000,859626.812500,860346.187500,861440.187500,862040.875000,863386.000000,864752.875000,867222.250000,867416.687500,871673.250000,871763.125000,872812.312500,804522.062500,865481.937500,838677.062500,869429.125000,874639.875000,876347.375000,876384.125000,878024.500000,878924.187500,878943.000000,880027.250000,880096.437500,880341.625000,884488.937500,886737.312500,887132.187500,887443.125000,780830.625000,888152.687500,889379.000000,890221.375000,892837.562500,893848.750000,894273.250000,894436.562500,895028.625000,895093.062500,862343.062500,886511.187500,896238.312500,898250.562500,898780.375000,898930.250000,899123.187500,899130.187500,900698.812500,901728.250000,904856.562500,905641.562500,905695.437500,906510.562500,906848.250000,907373.375000,909083.875000,909149.062500,
100603952.000000,10601473.000000,515912.093750,544465.812500,433414.750000,355943.125000,236321.078125,491858.531250,426721.906250,496688.843750,504625.562500,514282.843750,510098.531250,516906.906250,100551112.000000,553434.000000,573168.312500,582660.562500,587227.062500,547882.375000,592338.625000,597486.812500,601021.125000,617295.687500,620882.125000,611189.875000,621882.500000,624946.187500,10626936.000000,627151.375000,632302.812500,549545.562500,591637.437500,622993.937500,633298.750000,633920.000000,10633935.000000,638332.000000,100640032.000000,10556271.000000,643034.187500,644096.437500,10644496.000000,652916.062500,655316.750000,100655440.000000,656059.062500,659063.875000,659982.562500,662651.312500,100666776.000000,667295.000000,10669454.000000,10671012.000000,674719.562500,681881.312500,10684345.000000,685807.562500,688066.312500,10691269.000000,694569.500000,695506.937500,696463.437500,702663.812500,702916.875000,703146.187500,707007.625000,714649.625000,715318.187500,716221.437500,716257.000000,719382.500000,721330.187500,10722619.000000,725530.625000,10725597.000000,727117.750000,728883.500000,10732028.000000,732908.625000,10735695.000000,735919.187500,736631.312500,10737828.000000,713736.625000,739501.062500,742187.500000,100743016.000000,743118.562500,743254.812500,744134.062500,745302.000000,747428.812500,10749883.000000,750509.187500,738679.187500,743637.812500,752706.937500,10753586.000000,759536.187500,760544.875000,760737.250000,750986.312500,757586.250000,760747.625000,753992.375000,761601.500000,10763625.000000,763853.937500,764058.062500,764430.562500,767757.375000,768179.187500,768422.750000,768968.062500,770137.000000,772729.062500,773503.500000,10773957.000000,10776804.000000,779201.625000,10779424.000000,779430.625000,780236.187500,783734.687500,784310.500000,784624.562500,785573.187500,785773.875000,10786495.000000,787282.437500,787756.562500,788462.187500,790952.375000,791368.500000,791731.312500,793256.750000,793487.312500,794610.687500,796372.437500,798447.625000,798481.625000,100799312.000000,799785.750000,10801046.000000,801078.437500,801135.187500,10801240.000000,801534.562500,801570.500000,10807370.000000,797336.500000,807438.375000,743825.437500,808712.625000,809010.562500,809082.687500,809410.875000,751090.000000,10809818.000000,810888.812500,812598.812500,812625.500000,100813344.000000,10813621.000000,815042.000000,815327.937500,815485.000000,815553.625000,816246.812500,817002.062500,10817581.000000,817901.875000,818089.125000,818915.062500,819793.937500,819848.937500,820799.625000,821983.562500,822160.312500,100822168.000000,10817103.000000,10822195.000000,822692.125000,669044.125000,791354.500000,816888.875000,823069.312500,798607.750000,823165.125000,827063.625000,10827082.000000,100827680.000000,827681.500000,828649.687500,826141.375000,829863.625000,830592.687500,100830648.000000,831152.500000,
158189.281250,97556.906250,104819.085938,112776.679688,102987.429688,106669.367188,111350.398438,97274.070312,98383.757812,111767.835938,122856.484375,123389.468750,122800.281250,131923.015625,133398.078125,133632.531250,133715.640625,134572.031250,100137648.000000,10116050.000000,10124862.000000,139289.312500,142527.593750,144472.703125,145236.734375,145380.781250,146748.000000,147086.359375,147446.656250,148534.015625,133771.218750,150170.312500,152600.984375,152665.187500,152899.859375,153712.843750,154198.562500,155222.328125,158156.671875,158969.734375,158991.750000,159423.125000,160012.640625,160828.421875,160880.250000,160912.890625,161121.843750,161285.625000,161648.531250,163428.890625,163734.437500,165884.609375,166067.046875,168868.562500,169762.312500,170697.468750,170990.953125,172292.609375,172826.906250,172938.093750,173042.156250,173711.593750,174009.562500,173716.406250,174125.703125,174209.593750,175507.578125,175664.359375,175860.812500,176132.921875,100176360.000000,10176081.000000,176441.953125,176460.781250,176748.125000,177251.406250,177717.781250,177794.625000,100178200.000000,178865.578125,167499.093750,177717.234375,179147.640625,165633.125000,160352.968750,179274.468750,180053.578125,180465.093750,180734.812500,180740.687500,181018.828125,181137.484375,181449.671875,179799.656250,161408.156250,10181693.000000,182312.265625,182327.500000,100182816.000000,183084.953125,183265.562500,182132.281250,184368.375000,184546.093750,184614.500000,184615.093750,185081.062500,185253.765625,185431.906250,185502.906250,185585.031250,185612.375000,186029.937500,186227.640625,186526.046875,10186829.000000,187117.218750,100187264.000000,187671.187500,187854.859375,187966.265625,188304.484375,188450.171875,10188677.000000,100189272.000000,190074.796875,190278.046875,190390.859375,190909.953125,190944.359375,100191152.000000,191755.062500,191778.281250,186831.468750,191829.093750,191877.015625,100192392.000000,10192728.000000,192811.187500,193651.281250,193897.593750,194307.343750,10194526.000000,194733.062500,194828.421875,195002.937500,195992.656250,196137.906250,196211.375000,196621.843750,196868.734375,196989.750000,197034.828125,197816.468750,197945.218750,197977.265625,198182.484375,198849.109375,199087.515625,199320.453125,199539.218750,199596.750000,199900.703125,200229.281250,200672.640625,100200840.000000,200921.218750,201010.656250,201014.781250,201369.468750,201571.281250,100201648.000000,201742.281250,201932.078125,202036.203125,202046.015625,202192.453125,203241.734375,203636.578125,204254.000000,204459.046875,204473.140625,204482.656250,204711.781250,204858.218750,205036.843750,205142.968750,205466.234375,205568.750000,205665.875000,205745.531250,206261.296875,206479.546875,206589.875000,206765.328125,207149.906250,207258.625000,207316.875000,206518.703125,207380.218750,193583.562500,
258535.828125,239202.875000,272089.656250,276642.437500,284298.343750,294091.156250,311850.687500,262737.062500,296352.812500,298146.906250,312935.437500,313956.750000,314136.843750,315400.406250,315492.031250,320832.000000,325277.812500,295478.437500,327220.437500,335888.218750,338028.843750,338745.812500,340824.031250,345604.031250,346653.031250,347915.406250,349349.281250,353116.937500,353503.718750,354448.906250,354768.843750,360027.968750,360944.937500,361098.406250,363948.718750,365360.343750,365744.000000,367618.968750,371748.343750,372357.875000,374673.750000,376616.718750,377216.156250,377659.375000,379635.250000,380712.406250,382592.468750,384256.843750,384718.593750,386640.250000,389562.937500,391682.125000,393924.593750,394053.781250,394274.718750,394452.750000,394696.593750,396407.937500,397029.531250,401845.093750,404489.750000,405590.937500,408740.437500,409187.187500,410459.812500,412114.937500,412414.000000,413611.906250,414136.218750,415858.281250,416743.562500,418090.093750,420095.375000,420959.562500,422258.718750,422460.531250,422808.281250,428145.125000,100428232.000000,429650.343750,432180.531250,432829.843750,426313.656250,433045.906250,434392.375000,434509.093750,435361.781250,436201.687500,440972.187500,442268.718750,442929.875000,443580.687500,444519.437500,445360.281250,447047.156250,416656.156250,447997.250000,448002.406250,448062.562500,448740.156250,450208.468750,450416.843750,453965.156250,454846.062500,455265.843750,456450.250000,456984.687500,457146.062500,457175.156250,457339.500000,459538.187500,460012.093750,460432.781250,460793.843750,461118.156250,461315.531250,461690.781250,461842.218750,465287.781250,465341.343750,465342.625000,465534.000000,466255.250000,466560.781250,466620.000000,466682.062500,468158.562500,468919.093750,469864.656250,470362.375000,472043.218750,472787.906250,473195.468750,473479.875000,473500.875000,473573.062500,473757.281250,473985.500000,474308.031250,474552.843750,474706.687500,475839.781250,476927.093750,477589.187500,478360.000000,479876.593750,480298.406250,480639.187500,480902.406250,481246.937500,484318.250000,484378.125000,484479.781250,484571.093750,487699.750000,489717.031250,489801.062500,490841.093750,490954.750000,491416.875000,491514.375000,100494568.000000,499007.656250,502728.500000,503156.843750,504416.250000,504753.468750,505832.843750,509004.593750,509598.500000,510251.406250,510276.593750,510803.000000,511778.500000,512260.906250,512943.718750,513368.562500,513871.781250,514019.312500,10514249.000000,515506.593750,515748.031250,515849.312500,516104.187500,516279.406250,516481.750000,516597.031250,516656.750000,516707.625000,518723.906250,519170.343750,519357.593750,519941.062500,522139.406250,522684.312500,522701.375000,523278.437500,524535.312500,524620.625000,524886.187500,
658679.625000,571311.687500,572820.687500,593214.937500,603699.187500,600637.000000,631194.812500,641964.875000,645207.562500,648997.812500,100659032.000000,672272.000000,663379.062500,100674120.000000,679606.312500,681058.000000,681475.250000,688937.125000,631416.750000,654688.000000,695268.062500,698493.312500,699164.062500,701041.250000,708793.875000,710933.625000,711269.375000,711850.000000,713645.437500,714747.312500,716763.562500,717298.375000,718246.375000,100719632.000000,10713955.000000,720744.625000,721899.437500,689155.250000,723911.125000,726055.125000,10727146.000000,728626.125000,731029.750000,732939.062500,735777.000000,736264.125000,738956.250000,686585.625000,100741176.000000,10728623.000000,736058.937500,100743240.000000,10630287.000000,747062.750000,728458.875000,10748925.000000,751886.875000,10753617.000000,754186.500000,754833.437500,756268.625000,757063.562500,751824.000000,757799.500000,758767.125000,758997.562500,10759287.000000,759737.875000,761523.625000,669643.750000,762137.000000,762288.000000,724305.812500,10763328.000000,100763560.000000,764717.250000,100764760.000000,767049.125000,767065.375000,767700.375000,767932.625000,769160.687500,10770145.000000,770745.500000,771019.250000,771533.312500,776124.125000,10776492.000000,776849.687500,777296.875000,10779174.000000,779346.687500,10779855.000000,10782326.000000,782373.250000,782652.312500,10783918.000000,789972.375000,791816.625000,792911.437500,794483.937500,794980.437500,10795351.000000,795848.312500,797249.750000,777869.812500,748800.750000,797281.500000,10798261.000000,798722.875000,100798888.000000,799047.187500,100800224.000000,10708979.000000,751869.875000,800836.500000,10801526.000000,801628.562500,802341.250000,802619.312500,10803554.000000,803835.812500,804442.187500,804866.750000,805785.125000,806497.875000,807681.312500,809133.937500,812195.562500,812550.875000,815092.062500,815236.375000,815545.375000,815816.937500,815849.875000,815934.000000,816295.500000,816750.687500,817229.125000,817441.187500,818959.437500,819130.937500,819162.437500,819460.937500,820073.187500,820909.875000,821537.250000,822797.187500,822888.125000,823682.562500,824829.062500,10825024.000000,827255.812500,792868.625000,827256.500000,827614.562500,828389.750000,828737.062500,829028.750000,829260.500000,824351.437500,829595.187500,830074.375000,832205.625000,832788.187500,832977.125000,100833752.000000,834020.000000,834052.875000,834976.062500,100835168.000000,100836080.000000,836335.437500,836626.812500,776173.187500,837954.437500,10837966.000000,100838000.000000,10838797.000000,839292.625000,839335.125000,100840272.000000,840351.000000,841063.750000,841226.937500,10841788.000000,842129.125000,10842395.000000,842519.437500,843872.562500,10844159.000000,844190.875000,844303.875000,844597.937500,844624.312500,846285.187500,846331.750000,846388.937500,10846744.000000,846931.125000,
